Team,Total Roster Count,Total Afterparty Count,T-Shirt Size - XS,T-Shirt Size - S,T-Shirt Size - M,T-Shirt Size - L,T-Shirt Size - XL,Pant Size - N,Pant Size - XS,Pant Size - S,Pant Size - M,Pant Size - L,Pant Size - XL,Dietary - No Red Meats,Dietary - Vegetarian,Dietary - nan,Dancer Allergy - ,"Dietary - Other, please specify",Dietary - Only Chicken
RICOCHET RAAS,21,20,0,0,12,6,3,0,0,2,14,4,1,5.0,14,2.0,21,,
MANZAR,20,0,1,6,9,4,0,0,2,6,10,2,0,3.0,4,10.0,20,3.0,
ANOKHA,15,0,0,1,14,0,0,15,0,0,0,0,0,7.0,2,5.0,15,,1.0
RAGA,25,25,0,7,15,2,1,0,0,9,13,2,1,,18,,25,,7.0
RAAS RAMZAT,20,19,0,6,10,2,2,0,0,11,7,2,0,4.0,6,8.0,20,,2.0
THUNDERAAS,25,25,2,3,8,11,1,0,4,4,8,8,1,3.0,7,8.0,25,,7.0
KNIGHTRAAS,27,27,1,3,15,5,3,0,1,9,11,3,3,3.0,8,15.0,27,,1.0
ILLINI,23,23,0,3,12,4,4,0,2,7,10,4,0,1.0,12,5.0,23,5.0,
ENTOURAAS,30,29,1,5,21,3,0,0,0,10,12,4,0,,15,,30,,15.0
GATORAAS,27,27,0,8,10,9,0,0,4,12,8,2,1,5.0,14,6.0,27,2.0,
